seed,epoch,selected_by_val_auc,train_AUC,train_Sensitivity,train_Specificity,train_Balanced_ACC,train_TN,train_FP,train_FN,train_TP,train_total_loss,train_pairwise_rank_loss,train_correct_preserve_loss,train_center_loss,train_magnitude_loss,train_positive_prob_mean,train_negative_prob_mean,train_probability_gap,train_confidence_gate_mean,train_confidence_gate_positive_mean,train_confidence_gate_negative_mean,train_mixed_class_batch_count,train_single_class_batch_count,train_mixed_class_batch_fraction,train_pair_count,train_delta_mean,train_delta_median,train_delta_std,train_positive_delta_mean,train_negative_delta_mean,train_correct_positive_delta_mean,train_correct_negative_delta_mean,train_incorrect_positive_delta_mean,train_incorrect_negative_delta_mean,train_fraction_correct_positive_wrong_direction,train_fraction_correct_negative_wrong_direction,train_positive_delta_fraction,train_negative_delta_fraction,train_mean_abs_delta_low,train_mean_abs_delta_medium,train_mean_abs_delta_high,train_fraction_near_negative_bound,train_fraction_near_positive_bound,train_pairwise_inversion_count,train_n_rows,val_AUC,val_Sensitivity,val_Specificity,val_Balanced_ACC,val_TN,val_FP,val_FN,val_TP,val_positive_prob_mean,val_negative_prob_mean,val_probability_gap,val_confidence_gate_mean,val_confidence_gate_positive_mean,val_confidence_gate_negative_mean,val_mixed_class_batch_count,val_single_class_batch_count,val_mixed_class_batch_fraction,val_pair_count,val_delta_mean,val_delta_median,val_delta_std,val_positive_delta_mean,val_negative_delta_mean,val_correct_positive_delta_mean,val_correct_negative_delta_mean,val_incorrect_positive_delta_mean,val_incorrect_negative_delta_mean,val_fraction_correct_positive_wrong_direction,val_fraction_correct_negative_wrong_direction,val_positive_delta_fraction,val_negative_delta_fraction,val_mean_abs_delta_low,val_mean_abs_delta_medium,val_mean_abs_delta_high,val_fraction_near_negative_bound,val_fraction_near_positive_bound,val_pairwise_inversion_count,val_n_rows
42,4,False,0.825564839240185,0.8272425249169435,0.6245847176079734,0.7259136212624584,188,113,52,249,0.3250227994062202,0.3249358667110074,0.0042910564050736,8.648526074010097e-05,0.0002472262091374,0.715128338044862,0.3861253750154693,0.3290029630293927,0.3515888996301621,0.3308298137855787,0.3723479854747455,131,20,0.8675496688741722,449,-0.0047799810351619,-0.0011397438938729,0.015016701922062,-0.0041952861708985,-0.0053646758994252,-0.0045858911440467,-0.0013341569505612,-0.0023248892802467,-0.012070318044438,0.6947791164658634,0.5478723404255319,0.3820598006644518,0.6179401993355482,0.0129678844113791,0.0080604556569596,0.0032380736261138,0.0,0.0,15804,602,0.8750565866908103,0.851063829787234,0.8085106382978723,0.8297872340425532,38,9,7,40,0.7273336690157017,0.3252434271209417,0.40209024189476,0.3463673518296886,0.345541506609384,0.3471931970499931,0,0,0.0,0,-0.0048248588116505,8.122072176774964e-05,0.0197967519093853,-0.0060286026703753,-0.0036211149529256,-0.0072897403481808,-0.0036174200466025,0.0025891714612953,-0.0036367156685123,0.5853658536585366,0.5789473684210527,0.5,0.5,0.0149332818054972,0.0086182167540434,0.0036027579366678,0.0,0.0,276,94
42,5,False,0.8255538018344168,0.8272425249169435,0.627906976744186,0.7275747508305648,189,112,52,249,0.2810999907617778,0.2810097049940254,0.0044617698666067,7.797738006456245e-05,0.0002725592361645,0.7155373417756882,0.3863898946615895,0.3291474471140986,0.3515889602372936,0.330829942895972,0.3723479775786152,126,25,0.8344370860927153,427,-0.0032537128360546,0.0001916244291351,0.0162260682977727,-0.0024194720210524,-0.0040879536510567,-0.0036839249422112,-1.528846163676056e-05,0.0036353121591114,-0.0108637152051361,0.6144578313253012,0.7074468085106383,0.5149501661129569,0.4850498338870432,0.0140707177666911,0.0085403736530094,0.0034985661446474,0.0,0.0,15805,602,0.8755092802172929,0.851063829787234,0.8085106382978723,0.8297872340425532,38,9,7,40,0.7266076517866012,0.324466295817748,0.4021413559688532,0.3463673518296886,0.345541506609384,0.3471931970499931,0,0,0.0,0,-0.0084438361810363,-0.0022511412389576,0.021103325923581,-0.0095543652095465,-0.007333307152526,-0.0104864419831201,-0.007325260072225,-0.0031851739234601,-0.0073672837137969,0.7317073170731707,0.3684210526315789,0.3085106382978723,0.6914893617021277,0.0173449929970956,0.0101086523320512,0.0041900548876583,0.0,0.0,275,94
42,6,False,0.8258186995728523,0.8272425249169435,0.627906976744186,0.7275747508305648,189,112,52,249,0.3255516233584766,0.3254358407483121,0.0057023357225237,0.0001307120901099,0.0004257479162716,0.7167024416384903,0.3875019847480364,0.3292004568904539,0.3515888149138428,0.3308298137855787,0.372347816042107,129,22,0.8543046357615894,439,0.0020249487536926,0.002478617359884,0.0205472681754182,0.0030360961566557,0.0010138013507294,0.0006617391356273,0.0041535976794895,0.0144056134304264,-0.0042099305944642,0.4738955823293173,0.7446808510638298,0.6262458471760798,0.3737541528239202,0.0231702753532553,0.0108453665991655,0.0041092723747371,0.0,0.0,15781,602,0.8755092802172929,0.851063829787234,0.7872340425531915,0.8191489361702128,37,10,7,40,0.7311620455473027,0.3294759030116999,0.4016861425356027,0.3463673518296886,0.345541506609384,0.3471931970499931,0,0,0.0,0,0.0141820267178465,0.0130339520983397,0.0331330001310305,0.0117100172099023,0.0166540362257906,0.0079140227739472,0.0164557344672319,0.0376493125222623,0.0174913103174832,0.3658536585365853,0.8947368421052632,0.776595744680851,0.2234042553191489,0.0525042854133062,0.0196593174409559,0.0063461792409985,0.0,0.0,275,94
42,7,False,0.8258628491959249,0.8372093023255814,0.6245847176079734,0.7308970099667774,188,113,49,252,0.3285927771668132,0.3283210184443618,0.0130470322778668,0.000911211621577,0.0017055811258614,0.7210502733671388,0.3925078997877349,0.3285423735794038,0.3515889180585915,0.3308298491325192,0.3723479869846638,136,15,0.9006622516556292,469,0.0242279222545653,0.0203044032678008,0.0335360863902204,0.0237821941148912,0.0246736503942394,0.0185010947660406,0.0245813604429094,0.0490705352276563,0.0248271947380452,0.2650602409638554,0.9308510638297872,0.8289036544850499,0.1710963455149501,0.0647078385503765,0.0247617582106248,0.0071341093401618,0.0,0.0,15777,602,0.8755092802172929,0.851063829787234,0.7659574468085106,0.8085106382978724,36,11,7,40,0.7325548764238966,0.3310712393214728,0.4014836371024238,0.3463673518296886,0.345541506609384,0.3471931970499931,0,0,0.0,0,0.0212537497591643,0.0173075646162033,0.0387208807885794,0.0182385508768617,0.0242689486414669,0.0135159916727144,0.0240402174745931,0.050509372105201,0.0252347024571564,0.3414634146341463,0.9210526315789472,0.7978723404255319,0.202127659574468,0.0668031690875068,0.0241339424186769,0.0076198812665617,0.0,0.0,275,94
42,8,False,0.8259401110363019,0.8372093023255814,0.6245847176079734,0.7308970099667774,188,113,49,252,0.2968475485587674,0.2965924270907478,0.0123479413712822,0.0006726284302643,0.0014365382108217,0.7201128075289172,0.3914332034567563,0.3286796040721608,0.3515889538015762,0.33082984348889,0.3723480641142623,135,16,0.8940397350993378,451,0.0194281680603044,0.0166452452540397,0.0323943616287813,0.019227725169574,0.0196286109510348,0.0146541601300497,0.0203584917326612,0.0411280654549885,0.0184142960223113,0.2811244979919678,0.925531914893617,0.8156146179401993,0.1843853820598006,0.056527903579909,0.0223565948059937,0.0068234556470593,0.0730897009966777,0.0,15770,602,0.8750565866908103,0.851063829787234,0.7659574468085106,0.8085106382978724,36,11,7,40,0.7321498801416539,0.3306188949562134,0.4015309851854405,0.3463673518296886,0.345541506609384,0.3471931970499931,0,0,0.0,0,0.0191671699183334,0.0167302042245864,0.0386985329927157,0.0162005260347715,0.0221338138018952,0.0117177379611459,0.021923702243887,0.0468329112045466,0.0230209514912631,0.3658536585365853,0.8947368421052632,0.776595744680851,0.2234042553191489,0.0645803097286261,0.0232563451863825,0.0073774518854666,0.0744680851063829,0.0,276,94
42,9,False,0.8261498217458969,0.8372093023255814,0.627906976744186,0.7325581395348837,189,112,49,252,0.3288905012840111,0.3286271257548044,0.0127570894259623,0.0006735228440935,0.0014997651652199,0.7203636493694743,0.3913928115913688,0.3289708377781055,0.3515888782685307,0.3308298280431682,0.3723479284938932,132,19,0.8741721854304636,451,0.0199437030676931,0.0173093974590301,0.0332833557258976,0.020292528606781,0.0195948775286052,0.0150866071430846,0.0207223005641123,0.0452208833079426,0.0177191648677617,0.2931726907630522,0.9095744680851064,0.8023255813953488,0.1976744186046511,0.0578464088875633,0.0233548442974159,0.0070508337206168,0.0963455149501661,0.0,15751,602,0.8750565866908103,0.851063829787234,0.7872340425531915,0.8191489361702128,37,10,7,40,0.7312672610612626,0.3295126029468597,0.4017546581144028,0.3463673518296886,0.345541506609384,0.3471931970499931,0,0,0.0,0,0.0143350017956145,0.0118085858412086,0.0369721498974899,0.0118081373183621,0.016861866272867,0.0079973317298004,0.0167203701750718,0.0378486421735336,0.0174592942413356,0.4146341463414634,0.8947368421052632,0.7553191489361702,0.2446808510638297,0.0568767692457186,0.0202414572841542,0.0069498724717829,0.1170212765957446,0.0,276,94
3407,1,True,0.8258407743843886,0.7641196013289037,0.6910299003322259,0.7275747508305648,208,93,71,230,0.2978233929822072,0.2978081901354209,0.0007595013485134,1.32093375889822e-06,3.975925895178841e-06,0.6498530046191326,0.3613420696526865,0.2885109349664461,0.4273020500236769,0.4298896906631334,0.4247144093842205,125,26,0.8278145695364238,425,0.000380581709047,0.0003415335959289,0.0019600767164303,0.0003701121460731,0.000391051272021,0.0001689597539147,0.000700499158876,0.0010217325713749,-0.0003010472276117,0.4565217391304347,0.7019230769230769,0.6079734219269103,0.3853820598006645,0.0021932085297866,0.0010390666688639,0.0003554669740948,0.0,0.0,15779,602,0.8623811679492983,0.7872340425531915,0.7872340425531915,0.7872340425531915,37,10,10,37,0.6439759377786454,0.3062697639490696,0.3377061738295758,0.4101776111217097,0.4623858985550543,0.357969323688365,0,0,0.0,0,0.0010912949708925,0.0011702558840624,0.0026109687940197,0.0006882915422078,0.0014942983995771,0.0003327411200066,0.0017133061746544,0.0020038281043525,0.0006839696317911,0.4864864864864865,0.972972972972973,0.723404255319149,0.2765957446808511,0.0033267579361563,0.00182358356496,0.0006378300661253,0.0,0.0,304,94
3407,2,False,0.8265802805708546,0.7674418604651163,0.6910299003322259,0.7292358803986712,208,93,70,231,0.3552073746659803,0.3551189287608822,0.0043955968205457,4.0080603609859926e-05,0.000131155627755,0.6506256206437598,0.3618848343129174,0.2887407863308424,0.4273019607157208,0.4298901548268787,0.4247137666045629,125,26,0.8278145695364238,427,0.0033751702706354,0.0037061156472191,0.0109452300832437,0.0035169263089313,0.0032334142323395,0.0010905354555629,0.0053780381825582,0.0113770656930823,-0.0015631640649238,0.3652173913043478,0.9326923076923076,0.7674418604651163,0.2325581395348837,0.0127786216786858,0.0061204865862286,0.0023974974824749,0.0,0.0,15712,602,0.8614757808963331,0.7872340425531915,0.7872340425531915,0.7872340425531915,37,10,10,37,0.6438231118657487,0.307049202633665,0.3367739092320837,0.4101776111217097,0.4623858985550543,0.357969323688365,0,0,0.0,0,0.0024827377018617,0.0037311818450689,0.0153923434024642,-0.0008447733806802,0.0058102487844038,-0.0027251711203339,0.0081053394698412,0.0061126982560381,-0.0026815867517143,0.5675675675675675,0.945945945945946,0.6702127659574468,0.3297872340425531,0.017039810254937,0.010142616241386,0.0035850234962708,0.0,0.0,306,94
3407,3,False,0.8278385448284236,0.7774086378737541,0.6877076411960132,0.7325581395348837,207,94,67,234,0.3673836031286483,0.3671340745571532,0.0123308521401698,0.0002067255217012,0.0008461998672196,0.6509892708587884,0.361803067445854,0.2891862034129344,0.4273020450731251,0.4298902544319827,0.4247138357142673,128,23,0.847682119205298,429,0.0042737953634216,0.006806819466874,0.028839824414573,0.0045950075517464,0.0039525831750968,-0.000869794959742,0.0119619732123772,0.0222978889269911,-0.0139608913168851,0.5391304347826087,0.8942307692307693,0.6378737541528239,0.362126245847176,0.0345647631117477,0.0163082087215926,0.0062704251905905,0.0,0.0,15598,602,0.8592123132639203,0.7872340425531915,0.7659574468085106,0.7765957446808511,36,11,10,37,0.6444176906283866,0.3088491213448504,0.3355685692835362,0.4101776111217097,0.4623858985550543,0.357969323688365,0,0,0.0,0,0.0081437031238121,0.0099221393465995,0.035465745642591,0.0007953555372721,0.0154920507103521,-0.0029391307018797,0.0204891143366694,0.0146129546221345,-0.0029970847070217,0.5945945945945946,0.945945945945946,0.6595744680851063,0.3404255319148936,0.0424615706608165,0.0232362972547937,0.0082338405918562,0.0,0.0,311,94
3407,4,False,0.8294720808821094,0.7873754152823921,0.6843853820598007,0.7358803986710964,206,95,64,237,0.3180944868338143,0.3176862466957,0.0199782174429205,0.0006528986234753,0.002145069472346,0.6529355382800498,0.3630959570308856,0.2898395812491641,0.4273024598303625,0.4298907459227746,0.4247141737379505,133,18,0.8807947019867549,457,0.0116860050777805,0.013851526658982,0.0448303339184297,0.0127560543119624,0.0106159558435987,0.0022281197500611,0.022424503584821,0.0468606310617834,-0.015794559534619,0.5173913043478261,0.903846153846154,0.6644518272425249,0.335548172757475,0.0581511013782613,0.0264537069085971,0.0097599039735285,0.0,0.0,15450,602,0.8601177003168855,0.7872340425531915,0.7659574468085106,0.7765957446808511,36,11,10,37,0.6452898398200249,0.3099504525357104,0.3353393872843144,0.4101776111217097,0.4623858985550543,0.357969323688365,0,0,0.0,0,0.0127414526483489,0.0154405226930975,0.043656824925667,0.0043198434410596,0.0211630618556382,-3.367113547298957e-05,0.0268030924017767,0.0204278473742306,0.0002949488349258,0.5675675675675675,0.945945945945946,0.6702127659574468,0.3297872340425531,0.0545777785591781,0.0290785324514696,0.0101609749290219,0.0,0.0,309,94
3407,5,False,0.8301564000397346,0.7940199335548173,0.6877076411960132,0.7408637873754153,207,94,62,239,0.3302931351965454,0.3297998529569005,0.0239246990924873,0.0011658840799855,0.0031298912023903,0.655032010049717,0.3648162469441114,0.2902157631056055,0.4273018532392392,0.42989006145947,0.4247136450190085,134,17,0.8874172185430463,455,0.020344991214372,0.0219318214803934,0.052156378652372,0.0220912180738863,0.0185987643548577,0.009949090553488,0.0295796421291575,0.0614248706047541,-0.0059606181941137,0.4434782608695652,0.9134615384615384,0.707641196013289,0.292358803986711,0.0726277089521192,0.0314922455656091,0.0113091865906682,0.0,0.0,15388,602,0.8610230873698506,0.7872340425531915,0.7659574468085106,0.7765957446808511,36,11,10,37,0.6480071182422181,0.3116460347429235,0.3363610834992946,0.4101776111217097,0.4623858985550543,0.357969323688365,0,0,0.0,0,0.0225774047173624,0.0222324384376406,0.0475967272600164,0.0160239393961556,0.0291308700385691,0.0110480642399272,0.0332635960013077,0.0344346774742007,0.0138397839764365,0.4864864864864865,0.945945945945946,0.7127659574468085,0.2872340425531915,0.0648633670316485,0.0335429636516461,0.011317437980324,0.0,0.0,307,94
3407,6,False,0.8303550733435613,0.7940199335548173,0.6877076411960132,0.7408637873754153,207,94,62,239,0.3335823358797373,0.3330667697460643,0.0250828707126579,0.0010675543807781,0.0032318648429269,0.6549546016361626,0.3645762970479224,0.2903783045882402,0.4273022788196208,0.4298901548268787,0.4247144028123629,131,20,0.8675496688741722,441,0.0196880426818979,0.021638885140419,0.0533232288299616,0.0216065420559409,0.017769543307855,0.0086995537134498,0.0305445598474202,0.0634179127428838,-0.0108025366946133,0.4652173913043478,0.9230769230769232,0.7026578073089701,0.2973421926910299,0.0740458894541571,0.032318830620469,0.0115360648107106,0.0,0.0,15370,602,0.8601177003168854,0.7872340425531915,0.7659574468085106,0.7765957446808511,36,11,10,37,0.6465125584063378,0.3109724275926326,0.3355401308137052,0.4101776111217097,0.4623858985550543,0.357969323688365,0,0,0.0,0,0.017861942832477,0.0194449033588171,0.0494852125919828,0.0094929191511758,0.0262309665137783,0.0050875034397216,0.0317486555038674,0.0257929572835564,0.0058155172504484,0.5135135135135135,0.945945945945946,0.6914893617021277,0.3085106382978723,0.0653519964136648,0.0332912256647097,0.0114484325749799,0.0106382978723404,0.0,309,94
3407,7,False,0.8305316718358516,0.7940199335548173,0.6843853820598007,0.739202657807309,206,95,62,239,0.3351139497104572,0.3345734113765671,0.0261782065511138,0.0013365571945103,0.0036111164536243,0.6552089322544016,0.3648951848554255,0.2903137473989761,0.4273019612602815,0.4298901479951171,0.4247137745254459,135,16,0.8940397350993378,455,0.02090739391672,0.0242233881726861,0.056270802442562,0.0225798629507216,0.0192349248827184,0.0095548483019229,0.0322081253353434,0.0647735723764078,-0.0097804051618622,0.4739130434782608,0.9278846153846154,0.6976744186046512,0.3023255813953488,0.0793958152944155,0.0343695644286065,0.0120670788985593,0.0448504983388704,0.0,15354,602,0.8596650067904028,0.7872340425531915,0.7659574468085106,0.7765957446808511,36,11,10,37,0.6449354225175178,0.3101151967619328,0.334820225755585,0.4101776111217097,0.4623858985550543,0.357969323688365,0,0,0.0,0,0.0125204750269829,0.0177277587354183,0.0517501448630133,0.0026006618579056,0.0224402881960602,-0.0012685686091867,0.0293174200515086,0.0169168145861476,-0.0030050996690988,0.5945945945945946,0.945945945945946,0.6595744680851063,0.3404255319148936,0.0672043064842,0.0324670518258292,0.0116775361893814,0.1170212765957446,0.0,310,94
3407,8,False,0.8307524199512146,0.7906976744186046,0.6877076411960132,0.739202657807309,207,94,63,238,0.3259715610537936,0.3254405943097065,0.0258244133233678,0.001096682467075,0.0035126981815394,0.6542452765362603,0.3637950090549119,0.2904502674813484,0.4273023414131613,0.4298903446310382,0.4247143381952843,133,18,0.8807947019867549,453,0.0163740355451787,0.0211792709305882,0.0570309515356586,0.0182860097695228,0.0144620613208345,0.0051226268504884,0.029527755532679,0.0609279544368176,-0.0192332547658713,0.5043478260869565,0.9182692307692308,0.6727574750830565,0.3272425249169435,0.0786896319668499,0.0340570446813167,0.0121473050347935,0.1046511627906976,0.0,15334,602,0.8610230873698506,0.7872340425531915,0.7659574468085106,0.7765957446808511,36,11,10,37,0.6488977298933141,0.3121511546221185,0.3367465752711955,0.4101776111217097,0.4623858985550543,0.357969323688365,0,0,0.0,0,0.0256118565696252,0.0266061052680015,0.0506728791212399,0.0196930295762982,0.0315306835629521,0.0151006388446517,0.0350843674780146,0.0366848752833902,0.0183820530772209,0.4594594594594595,0.945945945945946,0.7340425531914894,0.2659574468085106,0.0716767093050293,0.0357155887606112,0.0119050734137999,0.1170212765957446,0.0,307,94
3407,9,False,0.8307303451396784,0.7906976744186046,0.6843853820598007,0.7375415282392026,206,95,63,238,0.3750444103941496,0.374481362463376,0.027440536343215,0.0010617015836151,0.0036222658481291,0.6546668295695932,0.364227778467031,0.2904390511025622,0.4273023805225212,0.429890097994543,0.4247146630504995,134,17,0.8874172185430463,465,0.0182316751289239,0.021673310548067,0.0573505853225265,0.0201480141091524,0.0163153361486954,0.0061966631775367,0.0308195100109375,0.0653425312115692,-0.0161241064679318,0.5043478260869565,0.9182692307692308,0.6760797342192691,0.3239202657807309,0.0787851211202435,0.0348360376169008,0.0122334383900474,0.1229235880398671,0.0,15336,602,0.8601177003168854,0.7872340425531915,0.7659574468085106,0.7765957446808511,36,11,10,37,0.6456478420407215,0.3105347311877189,0.3351131108530025,0.4101776111217097,0.4623858985550543,0.357969323688365,0,0,0.0,0,0.0150487397220282,0.0190452663227915,0.0531743594210992,0.0056195073498492,0.0244779720942073,0.0017700259340927,0.0311417908130868,0.0198625885881483,-0.0001781571656465,0.5675675675675675,0.945945945945946,0.6702127659574468,0.3297872340425531,0.0705421165039297,0.0340676340519597,0.0119813541023177,0.1276595744680851,0.0,309,94
